statDate,q1,q2,auto,geo,gender,age,poll
20.12.19 21:11,Дром,"drom·ru, auto·ru, avito·ru","Да, я его вожу",Шумиха,Мужчина,25-34 лет,chel01
20.12.19 21:15,о,avito·ru,"Да, я его вожу",в Челябинске,Женщина,35-44 лет,chel01
20.12.19 21:17,"Авто. Ру, дром. Ру","drom·ru, auto·ru","Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
20.12.19 21:24,Не интересно,Не интересует,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
20.12.19 21:25,Не интересно,Не интересует,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
20.12.19 21:33,Авто ру,auto·ru,"Да, я его вожу",в Челябинской области,Мужчина,51 и более лет,chel01
20.12.19 21:39,Не знаю ,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
20.12.19 21:44,Авито,avito·ru,Нет,в Челябинской области,Мужчина,51 и более лет,chel01
20.12.19 21:47,Авито,У меня его нет и уже небудет,Нет,в Челябинской области,Мужчина,45-50 лет,chel01
20.12.19 21:52,Авто. Ру,"drom·ru, auto·ru",Нет,Тобольск ,Мужчина,35-44 лет,chel01
20.12.19 21:56,Автору,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
20.12.19 21:59,"Drom.ru, avito ",drom·ru,"Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
20.12.19 22:08,Авито авто ру,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
20.12.19 22:10,Дром.ру,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,менее 18 лет,chel01
20.12.19 22:12,Auto. Ru,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
20.12.19 22:12,Авто ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",Казанское тюм обл,Мужчина,35-44 лет,chel01
20.12.19 22:12,"Дром,авито","drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
20.12.19 22:14,drom.ru avito auto,drom·ru,"Да, я его вожу",в Челябинской области,Мужчина,18-24 лет,chel01
20.12.19 22:17,Автору,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
20.12.19 22:17,Автору,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
20.12.19 22:18,Нихуя не знаю таких,"Нигде, он мне важен","Да, но я его не вожу",В Дымном Мухосранске (Челяба),Мужчина,51 и более лет,chel01
20.12.19 22:21,Магазин,avito·ru,Нет,в Челябинской области,Мужчина,25-34 лет,chel01
20.12.19 22:23,"Дром, авито",drom·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
20.12.19 22:25,Авито,Другие,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
20.12.19 22:26,"Авито,Дром.ру",avito·ru,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
20.12.19 22:27,Ни каких,avito·ru,Нет,в Челябинской области,Мужчина,18-24 лет,chel01
20.12.19 22:28,2гис,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
20.12.19 22:28,З,avito·ru,Нет,в Челябинской области,Мужчина,18-24 лет,chel01
20.12.19 22:28,Авито,avito·ru,"Да, я его вожу",в Челябинской области,Женщина,51 и более лет,chel01
20.12.19 22:28,"Дром, авито, авто ру.","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
20.12.19 22:29,Дром ру,drom·ru,Нет,в Челябинске,Мужчина,35-44 лет,chel01
20.12.19 22:29,З,avito·ru,Нет,в Челябинской области,Мужчина,18-24 лет,chel01
20.12.19 22:34,Авто трек,avito·ru,"Да, но я его не вожу",Ревда,Женщина,18-24 лет,chel01
20.12.19 22:35,Авто трек,avito·ru,"Да, но я его не вожу",Ревда,Женщина,18-24 лет,chel01
20.12.19 22:35,Авито,avito·ru,"Да, но я его не вожу",в Челябинске,Женщина,менее 18 лет,chel01
20.12.19 22:36,Авто. Ру,auto·ru,"Да, но я его не вожу",в Челябинске,Женщина,менее 18 лет,chel01
20.12.19 22:41,Дром,drom·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,менее 18 лет,chel01
20.12.19 22:42,Авито,avito·ru,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
20.12.19 22:49,Авто.ну,"drom·ru, auto·ru","Да, я его вожу",Новосибирск,Мужчина,18-24 лет,chel01
20.12.19 22:49,Все,"drom·ru, auto·ru, avito·ru","Да, я его вожу",Копейск,Мужчина,25-34 лет,chel01
20.12.19 22:51,Авито. Дром.ру,"drom·ru, auto·ru","Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
20.12.19 22:58,Незнаю,avito·ru,Нет,Тюмень,Мужчина,45-50 лет,chel01
20.12.19 22:58,К,К,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
20.12.19 23:00,Автору,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
20.12.19 23:01,avto.ru,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
20.12.19 23:02,Авито ,auto·ru,"Да, но я его не вожу",в Челябинске,Мужчина,18-24 лет,chel01
20.12.19 23:04,Незнаю,Нет авто,Нет,в Челябинске,Мужчина,51 и более лет,chel01
20.12.19 23:06,Дром.ру. Авито,"drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
20.12.19 23:06,Нет,Нет,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
20.12.19 23:08,Дром ру авито,avito·ru,Нет,в Челябинской области,Мужчина,18-24 лет,chel01
20.12.19 23:15,Авто.ру,auto·ru,"Да, но я его не вожу",в Челябинске,Женщина,менее 18 лет,chel01
20.12.19 23:16,Автору,avito·ru,"Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
20.12.19 23:18,Автору,"auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
20.12.19 23:19,Авито,"drom·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,25-34 лет,chel01
20.12.19 23:22,Авито,"auto·ru, avito·ru","Да, но я его не вожу",в Челябинской области,Мужчина,35-44 лет,chel01
20.12.19 23:23,Не знаем,Хуйавто.рф,"Да, но я его не вожу",Не собачье дело,Женщина,51 и более лет,chel01
20.12.19 23:23,Авито дром 74ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
20.12.19 23:30,Дром ру. Авто ру.авито,auto·ru,"Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
20.12.19 23:30,Автто,"avito·ru, Авито","Да, но я его не вожу",в Челябинской области,Женщина,менее 18 лет,chel01
20.12.19 23:30,Авто.ру,auto·ru,Нет,в Челябинской области,Мужчина,25-34 лет,chel01
20.12.19 23:32,Не,Ош,Нет,Не,Мужчина,35-44 лет,chel01
20.12.19 23:33,Авто. Ру,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
20.12.19 23:33,Не,Лог,"Да, но я его не вожу",в Челябинске,Мужчина,35-44 лет,chel01
20.12.19 23:34,Авито,avito·ru,"Да, но я его не вожу",в Челябинске,Мужчина,35-44 лет,chel01
20.12.19 23:34,Авито,"auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
20.12.19 23:41,Никаких,Нигде,Нет,в Челябинске,Мужчина,35-44 лет,chel01
20.12.19 23:43,"Авто ру,Дром ру","drom·ru, auto·ru","Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
20.12.19 23:47,Дром ру,"drom·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
20.12.19 23:54,Не знаю,"auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Женщина,35-44 лет,chel01
20.12.19 23:56,Авито,"auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
21.12.19 00:00,Авито афто,avito·ru,"Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
21.12.19 00:01,Авито,"drom·ru, auto·ru, avito·ru",Нет,в Челябинске,Женщина,51 и более лет,chel01
21.12.19 00:02,Яхачю Я хочу чтобы игра быстрее было чтобы оно быстро загружалось чтобы оно быстро загружалось играть чтоб играть что чтобы играть всё,drom·ru,"Да, я его вожу",в Челябинской области,Женщина,51 и более лет,chel01
21.12.19 00:02,Никакие,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Мужчина,45-50 лет,chel01
21.12.19 00:02,Дром Ру,drom·ru,Нет,в Челябинске,Мужчина,25-34 лет,chel01
21.12.19 00:02,Avito,drom·ru,"Да, но я его не вожу",в Челябинске,Женщина,35-44 лет,chel01
21.12.19 00:03,Авито,avito·ru,Нет,в Челябинске,Мужчина,25-34 лет,chel01
21.12.19 00:03,Авито,avito·ru,"Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
21.12.19 00:04,Я хочу чтобы игра быстрее,Шфмиё,"Да, я его вожу",в Челябинской области,Женщина,45-50 лет,chel01
21.12.19 00:08,В контакте ,В контакте ,"Да, но я его не вожу",в Челябинской области,Мужчина,25-34 лет,chel01
21.12.19 00:10,дром ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Женщина,25-34 лет,chel01
21.12.19 00:11,Авито,avito·ru,Нет,Миасс,Женщина,45-50 лет,chel01
21.12.19 00:13,Авито,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,51 и более лет,chel01
21.12.19 00:15,"Дром.ру, авто","drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Мужчина,35-44 лет,chel01
