statDate,q1,q2,auto,geo,gender,age,poll
21.12.19 12:34,Аворв,drom·ru,Нет,в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 13:21,Е1,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 13:31,Дром,drom·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 13:41,Авто ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 13:46,Е1,"drom·ru, auto·ru",Нет,в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 13:51,Авто ру дром,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 14:25,Ни какой,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 14:48,Don. Ru,Сдам в трейдер ин,"Да, но я его не вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 15:02,Е1,auto·ru,"Да, я его вожу",в Екатеринбурге,Женщина,51 и более лет,ekat01
21.12.19 15:18,Авито ,"drom·ru, auto·ru, avito·ru",Нет,в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 15:26,Не знаю вообще,"drom·ru, auto·ru, avito·ru",Нет,в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 16:08,Дром,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 16:09,avito drom.ru avto.ru,"drom·ru, auto·ru, avito·ru",Нет,в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 16:26,Е1,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 17:25,Хуй,Хуй ру,Нет,Масачусец,Мужчина,менее 18 лет,ekat01
21.12.19 17:31,Avito,auto·ru,Нет,в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 17:33,Штерн,Продам без фирмы самостоятельно4,Нет,в Екатеринбурге,Женщина,51 и более лет,ekat01
21.12.19 17:40,Авто. ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 18:58,Auto.ru,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 19:03,Авто ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 19:18,"Drom, авито, авто.ру","drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 19:20,Не знаю,"avito·ru, Е1","Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 20:12,Автору,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 20:38,"Автору, дромру, е1, авито",auto·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 20:55,Avito,Нет автомобиля,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 20:58,"Дром, авто ру, Авито","drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 20:59,"Авто ру, авито",auto·ru,"Да, я его вожу",в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 21:11,Авто.ру. дром.ру,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 21:26,avto.ru drom.ru,"drom·ru, auto·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 22:23,Иди нахуй и не мешай мне своими ебаными опросами,"drom·ru, auto·ru, avito·ru",Нет,Иди в пизду,Мужчина,51 и более лет,ekat01
21.12.19 22:52,Дром.ру,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 23:00,хуй .зу,хуй .зу,"Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 23:04,Дром.ру. авто.ру,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 23:04,Дром.ру. авто.ру,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 23:46,Auto. ru,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 23:46,Auto. ru,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 23:46,Auto. ru,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 23:46,Auto. ru,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 23:46,Auto. ru,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 23:46,Auto. ru,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 23:46,Auto. ru,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 23:46,Auto. ru,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 23:46,Auto. ru,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 23:46,Auto. ru,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 23:56,Авто ру,"drom·ru, auto·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 23:56,Авито,drom·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 23:58,Меня это не интересует. ,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
22.12.19 00:19,"Авито, дром, юла",avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
22.12.19 00:34,Дром,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
22.12.19 00:35,"тойота моторс, Митсубиши, Ниссан",не размещал,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
22.12.19 00:42,Авто.ру и дром.ру,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
22.12.19 00:53,Drop.ru,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
22.12.19 01:01,"авто ру, авито авто","drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
22.12.19 01:05,Авто.ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 01:14,"Авито, е1, дром ","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 01:23,Auto.ru,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
22.12.19 01:33,Auto. Ru,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
22.12.19 01:45,Авто ру,auto·ru,Нет,в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 02:00,Авито,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Женщина,18-24 лет,ekat01
22.12.19 02:06,Авто.ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Женщина,35-44 лет,ekat01
22.12.19 02:16,Авито ,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
22.12.19 02:16,Авто ру,"drom·ru, auto·ru","Да, но я его не вожу",в Екатеринбурге,Женщина,менее 18 лет,ekat01
22.12.19 02:19,Drom.ru,"drom·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 02:44,дром.ру,"drom·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
22.12.19 02:54,Хз,Хз,Нет,Хз,Мужчина,18-24 лет,ekat01
22.12.19 03:05,Auto.ru,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 03:29,Авито,avito·ru,Нет,в Екатеринбурге,Мужчина,35-44 лет,ekat01
22.12.19 03:32,Drom.ru,drom·ru,Нет,в Свердловской области,Мужчина,менее 18 лет,ekat01
22.12.19 03:33,Авито дром.ру,"drom·ru, avito·ru","Да, но я его не вожу",в Свердловской области,Мужчина,45-50 лет,ekat01
22.12.19 03:45,Ни каких,У меня нет автомобиля,"Да, но я его не вожу",в Екатеринбурге,Женщина,51 и более лет,ekat01
22.12.19 03:51,Drom.ru,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
22.12.19 03:52,Дром,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
22.12.19 04:03,"Авто.ру, дромавто, Е1","drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
22.12.19 04:07,Дром,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 05:12,"Авито,юла.","drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
22.12.19 05:21,дром,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
22.12.19 05:36,-,Газета,"Да, я его вожу",в Свердловской области,Мужчина,45-50 лет,ekat01
22.12.19 05:55,Авито,drom·ru,Нет,в Екатеринбурге,Мужчина,51 и более лет,ekat01
22.12.19 06:50,"Авито, дром, ещё что но не помню названия","drom·ru, auto·ru, avito·ru","Да, я его вожу",Челябинск ,Мужчина,18-24 лет,ekat01
22.12.19 07:10,чя,xz,Нет,xz,Женщина,менее 18 лет,ekat01
22.12.19 07:29,-,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 09:50,Авто.ру,auto·ru,Нет,в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 10:29,Авто ру,auto·ru,Нет,в Екатеринбурге,Мужчина,45-50 лет,ekat01
22.12.19 11:56,Авито,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
22.12.19 12:58,авто.ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
22.12.19 14:12,Е1,Е1,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
22.12.19 14:28,Пока не интересно,Пока не знаю,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
22.12.19 15:10,авто ру,auto·ru,Нет,в Екатеринбурге,Мужчина,18-24 лет,ekat01
22.12.19 15:32,"Авито, юла, дром, ","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
22.12.19 15:48,Дром,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
22.12.19 15:50,мне это не актуально,мне это не актуально,Нет,в Екатеринбурге,Мужчина,51 и более лет,ekat01
22.12.19 15:58,Авто. Ру,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
22.12.19 16:01,Дром авто ру,"drom·ru, auto·ru","Да, но я его не вожу",в Екатеринбурге,Женщина,25-34 лет,ekat01
22.12.19 16:01,Дром авто ру,"drom·ru, auto·ru","Да, но я его не вожу",в Екатеринбурге,Женщина,25-34 лет,ekat01
22.12.19 16:01,Дром авто ру,"drom·ru, auto·ru","Да, но я его не вожу",в Екатеринбурге,Женщина,25-34 лет,ekat01
22.12.19 16:01,Дром авто ру,"drom·ru, auto·ru","Да, но я его не вожу",в Екатеринбурге,Женщина,25-34 лет,ekat01
22.12.19 16:02,"Авито,авто.ру,Дром.ру",auto·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
22.12.19 16:35,Все,"drom·ru, auto·ru, avito·ru, На заборе","Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 16:39,Авто ру Дром,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
22.12.19 16:42,автору авито дром,"auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
22.12.19 17:18,Дром,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
22.12.19 17:43,Avto.com,"auto·ru, avito·ru","Да, но я его не вожу",в Свердловской области,Мужчина,менее 18 лет,ekat01
22.12.19 17:48,Drom,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 17:58,0,avito·ru,Нет,в Екатеринбурге,Мужчина,18-24 лет,ekat01
22.12.19 18:00,"Авито, е1, авто ру","drom·ru, auto·ru, avito·ru, Е1","Да, но я его не вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
22.12.19 18:02,Авто.ру,auto·ru,Нет,в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 18:11,Авто. Ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
22.12.19 18:32,Нет,На пряую,"Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
22.12.19 18:44,авто.ру,"drom·ru, auto·ru",Нет,в Екатеринбурге,Мужчина,45-50 лет,ekat01
22.12.19 18:44,Auto.ru,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
22.12.19 18:47,авито,"drom·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
22.12.19 18:49,"Avito, e1.ru, drom",avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 18:58,Авто ру ,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
22.12.19 19:02,"нет машины, и ни какие приложения не знаю","нет машины, и ни какие приложения не знаю",Нет,в Екатеринбурге,Мужчина,51 и более лет,ekat01
22.12.19 19:08,Авито ,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
22.12.19 19:13,"auto.ru, drom.ru","drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
22.12.19 19:18,Hueta.ru,Sosihuy.com,Нет,Karaganda,Женщина,51 и более лет,ekat01
22.12.19 19:28,"Дром ру, авто ру, авито","drom·ru, auto·ru, avito·ru",Нет,в Екатеринбурге,Мужчина,18-24 лет,ekat01
22.12.19 20:01,Авто ру,"drom·ru, auto·ru",Нет,в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 20:37,дром ру,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
22.12.19 20:46,drom.ru,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
22.12.19 21:39,Дром ру,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
22.12.19 22:16,Drom,"avito·ru, E1",Нет,в Свердловской области,Мужчина,25-34 лет,ekat01
22.12.19 22:36,Неинтересно ,Не знаю ,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
22.12.19 22:56,"Drom, auto.ru",auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 23:00,Авто ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 23:19,E1,"drom·ru, auto·ru, avito·ru, E1",Нет,в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 23:27,Авто. Ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
22.12.19 23:35,"Дром, авто ру, е1.",auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 23:45,Хз,Хз,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
22.12.19 23:52,"Авито
Дром.ру
Е1","drom·ru, avito·ru, Е1","Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
22.12.19 23:55,Никаких,Я не умею,Нет,В Гондурас заебали блядь. ,Мужчина,51 и более лет,ekat01
23.12.19 00:20,Авто авито,"auto·ru, avito·ru",Нет,в Екатеринбурге,Мужчина,45-50 лет,ekat01
23.12.19 00:25,"Авито, Droom, auto.ru, vk","drom·ru, Vk","Да, я его вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
23.12.19 00:33,auto.ru ,"drom·ru, auto·ru, avito·ru",Нет,в Екатеринбурге,Мужчина,25-34 лет,ekat01
23.12.19 00:42,Автодом,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
23.12.19 00:50,Авто ру,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
23.12.19 01:01,Автору,"drom·ru, auto·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
23.12.19 01:19,"Дром,авто.ру","drom·ru, auto·ru",Нет,в Екатеринбурге,Мужчина,45-50 лет,ekat01
23.12.19 01:19,"Дром,авто.ру","drom·ru, auto·ru",Нет,в Екатеринбурге,Мужчина,45-50 лет,ekat01
23.12.19 01:19,"Дром,авто.ру","drom·ru, auto·ru",Нет,в Екатеринбурге,Мужчина,45-50 лет,ekat01
23.12.19 01:22,drom.ru am.ru avito.ru,drom·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
23.12.19 01:26,Е1,auto·ru,"Да, я его вожу",в Екатеринбурге,Женщина,35-44 лет,ekat01
23.12.19 01:27,Авто.ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
23.12.19 01:32,Е1,Е1,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
23.12.19 01:34,W,Q,Нет,в Екатеринбурге,Женщина,51 и более лет,ekat01
23.12.19 01:38,Е2,е1,Нет,в Екатеринбурге,Мужчина,51 и более лет,ekat01
23.12.19 01:48,Никаких ,avito·ru,"Да, я его вожу",в Свердловской области,Мужчина,18-24 лет,ekat01
23.12.19 01:53,Хз,auto·ru,"Да, но я его не вожу",в Екатеринбурге,Женщина,менее 18 лет,ekat01
23.12.19 01:54,avito,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
23.12.19 01:59,Рн.банк.,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
23.12.19 02:02,Понятия не имею ,drom·ru,"Да, я его вожу",в Екатеринбурге,Женщина,35-44 лет,ekat01
23.12.19 02:03,Pornhub.com,Guns.ru,"Да, но я его не вожу",На дне океана,Женщина,51 и более лет,ekat01
23.12.19 02:04,E1,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
23.12.19 02:16,"Дром, авито, ",drom·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
23.12.19 02:17,Юла,Юла,"Да, но я его не вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
23.12.19 02:26,Ауто,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
23.12.19 02:31,"Drom.ru, авто.ру","drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
23.12.19 02:43,Авто ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
23.12.19 02:45,Авито ,"drom·ru, auto·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
23.12.19 02:48,Ав,Ав,Нет,Ав,Женщина,25-34 лет,ekat01
23.12.19 02:57,Не пользуюсь,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Женщина,51 и более лет,ekat01
23.12.19 03:03,Авито,"drom·ru, avito·ru",Нет,в Екатеринбурге,Женщина,25-34 лет,ekat01
23.12.19 03:05,Дром,avito·ru,"Да, но я его не вожу",в Свердловской области,Мужчина,51 и более лет,ekat01
23.12.19 03:06,Auto.ru,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
23.12.19 03:11,Нет,Нет автомобиля ,Нет,В массиве,Женщина,51 и более лет,ekat01
23.12.19 03:17,Авто,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
23.12.19 03:20,Авто ру,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
23.12.19 03:49,Ййукее,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
23.12.19 03:51,Автору,"auto·ru, avito·ru",Нет,в Екатеринбурге,Мужчина,35-44 лет,ekat01
23.12.19 03:52,Avto.ru,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
23.12.19 03:54,drom.ru,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
23.12.19 03:58,Незнаю,drom·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
23.12.19 04:09,Автору,"drom·ru, auto·ru",Нет,в Свердловской области,Мужчина,51 и более лет,ekat01
23.12.19 04:20,Дром ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
23.12.19 04:23,Г,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
23.12.19 04:29,дром ру,drom·ru,Нет,в Свердловской области,Мужчина,менее 18 лет,ekat01
23.12.19 04:44,Хуй,auto·ru,Нет,Ионаро,Мужчина,51 и более лет,ekat01
23.12.19 04:44,Хуй,auto·ru,Нет,Ионаро,Мужчина,51 и более лет,ekat01
23.12.19 04:48,Drom,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
23.12.19 05:15,"Авито, е1, Дром...","drom·ru, auto·ru, Е1","Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
23.12.19 05:21,Авито,Нигде,"Да, но я его не вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
23.12.19 05:56,Е1,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
23.12.19 05:59,Е1,Е1,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
23.12.19 06:24,Е1,Е1,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
23.12.19 06:31,Авито ,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
23.12.19 06:56,"Drom.ru, auto.ru avito","drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
23.12.19 07:02,"E1, avto.ru, ","auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
23.12.19 07:12,Е 1,auto·ru,Нет,в Екатеринбурге,Мужчина,35-44 лет,ekat01
23.12.19 08:50,Авито,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
23.12.19 08:51,Авито,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
23.12.19 09:31,"avto.ru, avito.ru",на многих,Нет,в Екатеринбурге,Мужчина,25-34 лет,ekat01
