statDate,q1,q2,auto,geo,gender,age,poll
21.12.19 16:15,Дром.ру,drom·ru,Нет,в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 16:23,Авто ,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 16:24,Дром.ру,"drom·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,51 и более лет,ekat01
21.12.19 16:26,"Авито, Е1","auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 16:30,Не какие,avito·ru,Нет,в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 16:30,Avto.ru,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 16:33,Авито,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 16:34,Gavno,Gavno,Нет,в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 16:34,Дром ру,drom·ru,"Да, я его вожу",в Екатеринбурге,Женщина,35-44 лет,ekat01
21.12.19 16:35,Avito. Ru,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 16:49,е1,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 16:50,Не знаю,auto·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 16:55,Trivago,auto·ru,Нет,в Свердловской области,Мужчина,менее 18 лет,ekat01
21.12.19 16:55,"Авто.ру, drom.ru","drom·ru, auto·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 16:56,Авто. Ру,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 16:56,Гы,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 17:00,Авто,drom·ru,"Да, я его вожу",в Екатеринбурге,Женщина,35-44 лет,ekat01
21.12.19 17:02,"Авито, дром.ру, ","drom·ru, avito·ru","Да, но я его не вожу",в Свердловской области,Мужчина,18-24 лет,ekat01
21.12.19 17:02,Паролча,avito·ru,"Да, я его вожу",в Екатеринбурге,Женщина,менее 18 лет,ekat01
21.12.19 17:03,Авто ру,auto·ru,Нет,в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 17:03,Дром ру,avito·ru,Нет,в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 17:05,Даром. Ру,avito·ru,Нет,в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 17:06,Аво дом,drom·ru,"Да, но я его не вожу",Тюменская обл,Женщина,35-44 лет,ekat01
21.12.19 17:07,Дром.ру,drom·ru,Нет,в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 17:10,Дром авито ,"drom·ru, avito·ru",Нет,в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 17:12,Дром,drom·ru,Нет,в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 17:25,Авито ,avito·ru,Нет,в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 17:26,Авто ру,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 17:26,Авито,"auto·ru, avito·ru",Нет,в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 17:27,Avito,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 17:27,Дом ру ,"drom·ru, auto·ru, avito·ru",Нет,в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 17:30,Авито,"drom·ru, auto·ru, avito·ru, Юла",Нет,в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 17:31,Авито,avito·ru,Нет,в Свердловской области,Мужчина,51 и более лет,ekat01
21.12.19 17:33,AVTO.RU,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 17:37,Авито,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 17:40,Авито,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 17:41,"Авито, дром, авто ",avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 17:44,Авто ру,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 17:44,Е1,drom·ru,Нет,в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 17:44,Аттору от фоменко,Никак потому что у меня его нет,Нет,в Свердловской области,Мужчина,51 и более лет,ekat01
21.12.19 17:48,Авито вайберис ,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 17:51,Дром Авто,drom·ru,"Да, я его вожу",в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 17:54,Drom,avito·ru,"Да, но я его не вожу",в Свердловской области,Мужчина,25-34 лет,ekat01
21.12.19 17:56,Гоглл,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 17:59,Автору,"drom·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 18:05,Авто.ру,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 18:05,Никаких,auto·ru,Нет,в Екатеринбурге,Женщина,менее 18 лет,ekat01
21.12.19 18:12,Оиирт,"drom·ru, auto·ru, avito·ru, Рррорчржлррт","Да, я его вожу",Ррсо,Женщина,менее 18 лет,ekat01
21.12.19 18:15,Авито. Даром. Авто. ,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 18:16,Авито,"drom·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 18:17,Авито,"drom·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 18:17,Имо бетеер,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 18:24,Auto.ru,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 18:27,Автору,"drom·ru, auto·ru, avito·ru","Да, я его вожу",Краснодарский край,Мужчина,51 и более лет,ekat01
21.12.19 18:27,Авито,avito·ru,"Да, но я его не вожу",Башкортостан,Мужчина,18-24 лет,ekat01
21.12.19 18:29,Авито,drom·ru,Нет,в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 18:30,Авто ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Женщина,35-44 лет,ekat01
21.12.19 18:38,Авито. Ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 18:39,Авто ,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 18:44,Авто.Ру,auto·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 18:47,Дром автору авито,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,25-34 лет,ekat01
21.12.19 18:48,Avto.ru,auto·ru,Нет,Berezovo,Мужчина,45-50 лет,ekat01
21.12.19 18:49,Avto.ru,auto·ru,Нет,Berezovo,Мужчина,45-50 лет,ekat01
21.12.19 18:49,Avto.ru,auto·ru,Нет,Berezovo,Мужчина,45-50 лет,ekat01
21.12.19 18:50,Дром,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 18:52,Авито,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 18:59,Дром ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 19:00,Salom alekum,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 19:07,Авито авто.ру ,avito·ru,"Да, я его вожу",В Пермском крае,Мужчина,25-34 лет,ekat01
21.12.19 19:07,Ничего,Ничего,Нет,в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 19:10,"Дом.ру,авто.ру, колеса","drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 19:12,Drom.ru,avito·ru,Нет,в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 19:15,Аиф,auto·ru,"Да, я его вожу",в Екатеринбурге,Женщина,51 и более лет,ekat01
21.12.19 19:16,Е1,Е1,"Да, но я его не вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 19:18,Не знаю,Нигде,Нет,в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 19:18,Дром.ру,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 19:22,Авто .ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 19:24,Avito. Auto.ru,"auto·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 19:24,Авто,"drom·ru, auto·ru, avito·ru",Нет,в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 19:25,Авито,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 19:28,E1,auto·ru,Нет,в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 19:35,Avito,auto·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 19:39,Никаких,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 19:39,Никаких,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 19:41,"drom.ru, avito.ru","drom·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Женщина,18-24 лет,ekat01
21.12.19 19:41,Авто.ру,auto·ru,"Да, но я его не вожу",в Екатеринбурге,Женщина,менее 18 лет,ekat01
21.12.19 19:44,Е1,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 19:44,Не интересуюсь,Ни где,Нет,в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 19:46,Авито.авто.ру.дром.юла.,"auto·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,25-34 лет,ekat01
21.12.19 19:51,Авито,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Женщина,менее 18 лет,ekat01
21.12.19 19:51,Не знаю,auto·ru,Нет,в Свердловской области,Мужчина,51 и более лет,ekat01
21.12.19 19:52,Авито,"auto·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,25-34 лет,ekat01
21.12.19 19:54,Авто.ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 19:54,"Авто, Дром, Авито",auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 19:57,Авто,avito·ru,"Да, я его вожу",в Свердловской области,Мужчина,45-50 лет,ekat01
21.12.19 19:57,Нет,auto·ru,"Да, я его вожу",в Свердловской области,Мужчина,51 и более лет,ekat01
21.12.19 19:59,Авто. Ру дром. Ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 20:01,Авито,"auto·ru, avito·ru","Да, но я его не вожу",в Свердловской области,Мужчина,менее 18 лет,ekat01
21.12.19 20:01,Авито,"auto·ru, avito·ru","Да, но я его не вожу",в Свердловской области,Мужчина,менее 18 лет,ekat01
21.12.19 20:02,Автору.,auto·ru,"Да, я его вожу",в Свердловской области,Мужчина,45-50 лет,ekat01
21.12.19 20:04,Аопоп,drom·ru,Нет,в Свердловской области,Женщина,18-24 лет,ekat01
21.12.19 20:05,Ато ру,"drom·ru, auto·ru, avito·ru",Нет,в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 20:05,Avito,avito·ru,Нет,в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 20:05,Avito,avito·ru,Нет,в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 20:05,авито,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 20:06,Aviti,avito·ru,Нет,в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 20:06,Aviti,avito·ru,Нет,в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 20:06,Авто.ру,Нигде,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 20:07,Авто.ру ,Не люблю автомобили,Нет,в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 20:07,Авто ру,auto·ru,Нет,в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 20:09,Авито юла дром ,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,25-34 лет,ekat01
21.12.19 20:09,Мортчло,auto·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 20:09,Авито юла дром ,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,25-34 лет,ekat01
21.12.19 20:09,Не знаю,auto·ru,Нет,в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 20:10,"Авто ру
Дром
Е1
Авито
Юла","drom·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 20:11,Auto.ru ,"auto·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 20:11,Auto.ru ,"auto·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 20:11,Авито автору дромру юла,avito·ru,"Да, я его вожу",в Свердловской области,Мужчина,25-34 лет,ekat01
21.12.19 20:12,Авито авто ,auto·ru,Нет,Щучье,Мужчина,18-24 лет,ekat01
21.12.19 20:12,Drom.ru,drom·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 20:12,Дом ру,drom·ru,"Да, я его вожу",в Свердловской области,Мужчина,45-50 лет,ekat01
21.12.19 20:13,Авито,avito·ru,Нет,в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 20:13,Авито авто ,auto·ru,Нет,Щучье,Мужчина,18-24 лет,ekat01
21.12.19 20:15,Не знаю,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 20:19,Авто ру,auto·ru,"Да, но я его не вожу",в Свердловской области,Мужчина,менее 18 лет,ekat01
21.12.19 20:20,Хуй,Хуй,"Да, но я его не вожу",Хуй,Женщина,51 и более лет,ekat01
21.12.19 20:22,Avtodrom,"drom·ru, auto·ru",Нет,в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 20:22,Авто.ру,"auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 20:23,Авито,avito·ru,"Да, но я его не вожу",в Свердловской области,Мужчина,45-50 лет,ekat01
21.12.19 20:25,Авто. Ру,drom·ru,Нет,в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 20:26,Авито,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 20:29,Юла Дром.ру,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 20:34,Авто.ру,avito·ru,"Да, я его вожу",в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 20:35,Автору,avito·ru,"Да, я его вожу",в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 20:37,Дром.ру авто.ру,"drom·ru, auto·ru",Нет,в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 20:37,Дром.ру авто.ру,"drom·ru, auto·ru",Нет,в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 20:41,Drom,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 20:43,-,нигде,Нет,в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 20:45,Дром,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 20:48,Дром,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 20:50,Авито,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 20:52,Никаких ,avito·ru,Нет,в Екатеринбурге,Женщина,35-44 лет,ekat01
21.12.19 20:53,Авито,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 20:53,авто.ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 20:56,дрои.ру,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 20:56,Дром,"drom·ru, avito·ru","Да, я его вожу",Курган,Мужчина,25-34 лет,ekat01
21.12.19 20:59,Никаких,Нигде,"Да, я его вожу",в Свердловской области,Мужчина,51 и более лет,ekat01
21.12.19 21:02,Никаких,Спасибо,Нет,в Екатеринбурге,Женщина,51 и более лет,ekat01
21.12.19 21:04,Авито,auto·ru,Нет,в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 21:07,Авито,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 21:07,Автору,"auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 21:07,Авто.ру,auto·ru,"Да, я его вожу",в Свердловской области,Мужчина,45-50 лет,ekat01
21.12.19 21:09,П,П,"Да, но я его не вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 21:13,Авито,avito·ru,Нет,Самара,Мужчина,45-50 лет,ekat01
21.12.19 21:14,Юла,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 21:16,Avtoru,"drom·ru, auto·ru, avito·ru",Нет,в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 21:23,Дром ру. ,drom·ru,"Да, но я его не вожу",в Свердловской области,Мужчина,45-50 лет,ekat01
21.12.19 21:29,"Дром, авто ру, авито","drom·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 21:29,Р,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 21:41,Дром ру,"drom·ru, avito·ru",Нет,в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 21:43,E1,"drom·ru, auto·ru, avito·ru, E1","Да, но я его не вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 21:47,Авто ,"drom·ru, auto·ru, avito·ru",Нет,Воркута,Женщина,менее 18 лет,ekat01
21.12.19 21:48,Carfax,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 21:50,"Авито,. Дром","drom·ru, auto·ru, avito·ru","Да, я его вожу",Магнитогорск,Мужчина,45-50 лет,ekat01
21.12.19 21:51,Авито,avito·ru,"Да, но я его не вожу",в Свердловской области,Мужчина,18-24 лет,ekat01
21.12.19 21:52,Дром,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 21:53,Дом ру ,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 21:56,Дром,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 21:56,Авито,"drom·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Женщина,25-34 лет,ekat01
21.12.19 21:56,Авито,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 21:57,Авито,"drom·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Женщина,25-34 лет,ekat01
21.12.19 22:00,Авто,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 22:00,Авито автору,"drom·ru, auto·ru","Да, я его вожу",в Свердловской области,Мужчина,18-24 лет,ekat01
21.12.19 22:06,Дром ру,drom·ru,Нет,в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 22:07,"Авито 
Дром ","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,45-50 лет,ekat01
21.12.19 22:08,Дром.ру,drom·ru,"Да, я его вожу",в Свердловской области,Мужчина,51 и более лет,ekat01
21.12.19 22:09,"Авто ру, авито ","auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 22:10,Авито,avito·ru,"Да, я его вожу",в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 22:21,Авито,"auto·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 22:22,"Ахтунг
Ерчма",В еопе ру,"Да, но я его не вожу",В жопе,Мужчина,менее 18 лет,ekat01
21.12.19 22:23,Авто ру,avito·ru,"Да, я его вожу",в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 22:23,Авито,"auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 22:30,Мне они нах не нкжны,Мне они нах не нужны!,Нет,в Свердловской области,Мужчина,45-50 лет,ekat01
21.12.19 22:31,Авто.ру,"auto·ru, avito·ru",Нет,в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 22:36,Авто. Ру,auto·ru,"Да, я его вожу",Башкортостан,Мужчина,35-44 лет,ekat01
21.12.19 22:36,Авто. Ру,auto·ru,"Да, я его вожу",Башкортостан,Мужчина,35-44 лет,ekat01
21.12.19 22:36,Дром ру,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 22:37,Авто. Ру,auto·ru,"Да, я его вожу",Башкортостан,Мужчина,35-44 лет,ekat01
21.12.19 22:38,"Только сайты автосалонов, так как автомобиль буду покупать только новый","drom·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 22:40,Автору ,drom·ru,Нет,в Екатеринбурге,Женщина,18-24 лет,ekat01
21.12.19 22:43,Drom ,drom·ru,"Да, я его вожу",в Екатеринбурге,Женщина,25-34 лет,ekat01
21.12.19 22:46,Avito,avito·ru,"Да, я его вожу",Грозный ,Мужчина,18-24 лет,ekat01
21.12.19 22:49,From.ru,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 22:51,Авто ру,auto·ru,"Да, я его вожу",в Свердловской области,Мужчина,18-24 лет,ekat01
21.12.19 22:51,Авто ру,auto·ru,"Да, я его вожу",в Свердловской области,Мужчина,18-24 лет,ekat01
21.12.19 22:53,Авито,"auto·ru, avito·ru",Нет,в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 22:54,"Авто ру, дром, е1","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 22:55,Авито ,avito·ru,Нет,в Свердловской области,Мужчина,25-34 лет,ekat01
21.12.19 22:55,drom.ru,drom·ru,Нет,в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 22:56,Доом ру,drom·ru,"Да, я его вожу",в Свердловской области,Мужчина,45-50 лет,ekat01
21.12.19 22:58,Drom,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 22:58,Авито и ,avito·ru,Нет,в Свердловской области,Мужчина,25-34 лет,ekat01
21.12.19 22:58,Авито и ,avito·ru,Нет,в Свердловской области,Мужчина,25-34 лет,ekat01
21.12.19 22:59,Авито и ,avito·ru,Нет,в Свердловской области,Мужчина,25-34 лет,ekat01
21.12.19 23:01,Дром ,"drom·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 23:01,Drom.ru,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 23:02,Drive.ru,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 23:02,сити моторс,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 23:03,Авто.ru,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 23:06,Не знают,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 23:07,Авито,avito·ru,"Да, но я его не вожу",в Свердловской области,Мужчина,18-24 лет,ekat01
21.12.19 23:11,Авто.RU,"drom·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
21.12.19 23:14,Дром ру,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
21.12.19 23:16,Автору,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 23:17,"Авто ру, дром, авито","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 23:18,Авито,avito·ru,Нет,в Свердловской области,Мужчина,менее 18 лет,ekat01
21.12.19 23:20,Автору,auto·ru,"Да, я его вожу",Челябинская область,Мужчина,35-44 лет,ekat01
21.12.19 23:20,авто,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 23:21,Avito,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
21.12.19 23:23,Авито,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
21.12.19 23:23,Audi сервис,auto·ru,Нет,в Свердловской области,Мужчина,менее 18 лет,ekat01
21.12.19 23:23,Дром ру,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 23:26,Авито,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 23:27,Авто.ру,drom·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 23:27,Окей ,avito·ru,Нет,в Свердловской области,Мужчина,45-50 лет,ekat01
21.12.19 23:28,Авито ,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
21.12.19 23:31,"Е1, дром","drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
21.12.19 23:32,Дром,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,35-44 лет,ekat01
21.12.19 23:34,Проо,auto·ru,"Да, я его вожу",Ишим,Мужчина,менее 18 лет,ekat01
